Year,TreeLost(Ha),Co2Emission,GDP,PopulationDensity
2001,-1.3642687042170778,-1.3297476324084379,-1.279101473282626,-0.5567462505092448
2002,-1.3366188744814005,-1.3145420761670652,-1.2591736189498506,-1.6607801082911453
2003,-1.4200815560306963,-1.3609999059815094,-1.2214200046232,-1.4815913669757586
2004,-1.03070314093114,-1.0793446456024807,-1.1719787457722637,-1.3139631896162027
2005,-0.6733952743651687,-0.8256269894791334,-1.0693965420339262,-1.1463350122566467
2006,-0.9689496683985969,-1.0084708493366141,-0.9959073239459696,-0.9787068348970923
2007,-0.9506857469742791,-0.9831803677004513,-0.9030788379401298,-0.8110786575375364
2008,-0.2255959208347241,-0.3449808011251831,-0.6626833293434847,-0.47582230281842613
2009,-0.5967804124824267,-0.6716793635683155,-0.7204488817764666,-0.6434504801779805
2010,0.2352550906821584,-0.0018093390483424185,-0.3162581822927056,-0.30819412545886854
2011,-0.31299665047810754,-0.31383929648363434,-0.10268539746042905,-0.1405659480993142
2012,0.32335580005018233,0.29513543179913415,0.09070728171840399,0.027062229260243414
2013,-0.292352671867538,-0.26231114745276946,0.24289891185478996,0.19469040661979772
2014,0.7786579272489932,0.5959656100456954,0.4093847834956985,0.36231858397935207
2015,0.785489729361488,0.623108261694567,0.4581533721581869,0.5299467613389096
2016,2.495241538643192,2.239200061738718,0.6078224890878926,0.697574938698464
2017,1.6564548256263,1.6423026090219057,0.8121460588290071,0.8652031160580216
2018,0.877202081863713,1.062405598785298,1.0534664889347687,1.0328312934175758
2019,0.7715682046794017,0.8789886928261345,1.2577900586758832,1.2004594707771303
2020,0.6563073991380027,0.747207354994792,1.3603722624142212,1.368087648136688
2021,0.47259072060877017,0.9124005999357753,1.524335620848449,1.5357158254962422
2022,0.12030530315895129,0.499818193511914,1.8850550094037506,1.7033440028557998
